sample	sample_ID	library_strategy
01_E	01	panel
02_E	02	panel
03_E	03	panel
04_E	04	panel
05_E	05	panel
07_E	07	panel
08_E	08	panel
09_E	09	panel
11_E	11	panel
12_E	12	panel
13_E	13	panel
14_E	14	panel
15_E	15	panel
16_E	16	panel
17_E	17	panel
18_E	18	panel
19_E	19	panel
20_E	20	panel
01_K	01	panel
02_K	02	panel
03_K	03	panel
04_K	04	panel
05_K	05	panel
07_K	07	panel
08_K	08	panel
09_K	09	panel
11_K	11	panel
12_K	12	panel
13_K	13	panel
14_K	14	panel
15_K	15	panel
16_K	16	panel
17_K	17	panel
18_K	18	panel
19_K	19	panel
20_K	20	panel
